
2018-05-02T08:52:56+05:30,181.223,0.00123929,842.54287358,0.00124477,10643,0.00124,29,0.00125
2018-05-02T08:52:59+05:30,181.223,0.00123929,842.54287358,0.00124477,10643,0.00124,29,0.00125
2018-05-02T08:53:01+05:30,181.223,0.00123929,842.54287358,0.00124477,10643,0.00124,29,0.00125
2018-05-02T08:53:30+05:30,540.55913361,0.00123943,842.54287358,0.00124477,10643,0.00124,29,0.00125
2018-05-02T08:53:53+05:30,540.55913361,0.00123943,842.54287358,0.00124477,10643,0.00124,29,0.00125
2018-05-02T08:53:56+05:30,540.55913361,0.00123943,842.54287358,0.00124477,10643,0.00124,29,0.00125
2018-05-02T08:53:59+05:30,540.55913361,0.00123943,842.54287358,0.00124477,10643,0.00124,29,0.00125
2018-05-02T08:54:01+05:30,540.55913361,0.00123943,842.54287358,0.00124477,10643,0.00124,29,0.00125
2018-05-02T08:54:04+05:30,540.55913361,0.00123943,842.54287358,0.00124477,10643,0.00124,29,0.00125
2018-05-02T08:54:06+05:30,540.55913361,0.00123943,842.54287358,0.00124477,10643,0.00124,29,0.00125
2018-05-02T08:54:25+05:30,7995,0.00123665,842.54287358,0.00124477,10643,0.00124,29,0.00125
2018-05-02T08:54:26+05:30,7995,0.00123665,842.54287358,0.00124477,10643,0.00124,29,0.00125
2018-05-02T08:54:30+05:30,181.483,0.00123751,842.54287358,0.00124477,10643,0.00124,29,0.00125
2018-05-02T08:54:31+05:30,7995,0.00123665,842.54287358,0.00124477,10643,0.00124,29,0.00125
2018-05-02T08:54:35+05:30,29.03919395,0.00123761,842.54287358,0.00124477,10643,0.00124,29,0.00125
2018-05-02T08:54:36+05:30,181.483,0.00123751,842.54287358,0.00124477,10643,0.00124,29,0.00125
2018-05-02T08:54:55+05:30,29.03919395,0.00123761,842.54287358,0.00124477,10643,0.00124,105,0.00125
2018-05-02T08:54:56+05:30,181.483,0.00123751,842.54287358,0.00124477,10643,0.00124,105,0.00125
2018-05-02T08:55:00+05:30,181.483,0.00123751,842.54287358,0.00124477,10643,0.00124,71,0.00125
2018-05-02T08:55:01+05:30,181.483,0.00123751,842.54287358,0.00124477,10643,0.00124,71,0.00125
2018-05-02T08:55:05+05:30,181.483,0.00123751,842.54287358,0.00124477,10643,0.00124,105,0.00125
2018-05-02T08:55:06+05:30,181.483,0.00123751,842.54287358,0.00124477,10643,0.00124,71,0.00125
2018-05-02T08:55:11+05:30,181.483,0.00123751,842.54287358,0.00124477,10643,0.00124,53,0.00125
2018-05-02T08:55:17+05:30,181.483,0.00123751,842.54287358,0.00124477,10643,0.00124,87,0.00125
2018-05-02T08:55:50+05:30,539.14540105,0.00124268,842.54287358,0.00124477,10643,0.00124,288,0.00125
2018-05-02T08:55:52+05:30,539.14540105,0.00124268,842.54287358,0.00124477,10643,0.00124,288,0.00125
2018-05-02T08:55:55+05:30,539.14540105,0.00124268,842.54287358,0.00124477,10643,0.00124,288,0.00125
2018-05-02T08:55:57+05:30,539.14540105,0.00124268,842.54287358,0.00124477,10643,0.00124,288,0.00125
2018-05-02T08:56:01+05:30,3023.5370877,0.00123547,304.30271116,0.00124477,10643,0.00124,223,0.00125
2018-05-02T08:56:02+05:30,3019.3909948,0.00123549,304.30271116,0.00124477,10643,0.00124,288,0.00125
2018-05-02T08:56:07+05:30,3019.3909948,0.00123636,304.30271116,0.00124477,10643,0.00124,288,0.00125
2018-05-02T08:56:12+05:30,7728.15604922,0.00123546,304.30271116,0.00124477,10643,0.00124,288,0.00125
2018-05-02T08:56:17+05:30,2840.12195971,0.00123643,304.30271116,0.00124477,10643,0.00124,223,0.00125
2018-05-02T08:56:22+05:30,181.52,0.00123726,304.30271116,0.00124477,10643,0.00124,288,0.00125
2018-05-02T08:56:27+05:30,181.52,0.00123726,304.30271116,0.00124477,10643,0.00124,87,0.00125
2018-05-02T08:56:32+05:30,181.52,0.00123726,304.30271116,0.00124477,10643,0.00124,72,0.00125
2018-05-02T08:56:37+05:30,181.52,0.00123726,304.30271116,0.00124477,10643,0.00124,72,0.00125
2018-05-02T08:56:42+05:30,181.52,0.00123726,304.30271116,0.00124477,10643,0.00124,87,0.00125
2018-05-02T08:56:47+05:30,181.52,0.00123726,304.30271116,0.00124477,10643,0.00124,72,0.00125
2018-05-02T08:57:10+05:30,181.52,0.00123726,304.30271116,0.00124477,10643,0.00124,87,0.00125
2018-05-02T08:57:12+05:30,181.52,0.00123726,304.30271116,0.00124477,10643,0.00124,87,0.00125
2018-05-02T08:57:16+05:30,181.52,0.00123726,304.30271116,0.00124477,10643,0.00124,87,0.00125
2018-05-02T08:57:17+05:30,181.52,0.00123726,304.30271116,0.00124477,10643,0.00124,87,0.00125
2018-05-02T08:57:21+05:30,181.52,0.00123726,304.30271116,0.00124477,10643,0.00124,87,0.00125
2018-05-02T08:57:22+05:30,181.52,0.00123726,304.30271116,0.00124477,10643,0.00124,76,0.00125
2018-05-02T08:57:27+05:30,181.52,0.00123726,304.30271116,0.00124477,10643,0.00124,76,0.00125
2018-05-02T09:00:37+05:30,181.52,0.00123726,304.30271116,0.00124477,10632,0.00124,288,0.00125
2018-05-02T09:00:41+05:30,181.52,0.00123726,304.30271116,0.00124477,10632,0.00124,279,0.00125
2018-05-02T09:00:43+05:30,181.52,0.00123726,304.30271116,0.00124477,10632,0.00124,279,0.00125
2018-05-02T09:00:46+05:30,181.52,0.00123726,304.30271116,0.00124477,10632,0.00124,279,0.00125
2018-05-02T09:00:48+05:30,181.52,0.00123726,304.30271116,0.00124477,10632,0.00124,279,0.00125
2018-05-02T09:00:51+05:30,181.52,0.00123726,304.30271116,0.00124477,10632,0.00124,279,0.00125
2018-05-02T09:00:56+05:30,181.52,0.00123726,304.30271116,0.00124477,10632,0.00124,288,0.00125
2018-05-02T09:01:01+05:30,181.52,0.00123726,304.30271116,0.00124477,10632,0.00124,288,0.00125
2018-05-02T09:01:06+05:30,181.52,0.00123726,304.30271116,0.00124477,10632,0.00124,288,0.00125
2018-05-02T09:02:09+05:30,181.431,0.00123788,304.30271116,0.00124477,10632,0.00124,53,0.00125
2018-05-02T09:02:11+05:30,181.431,0.00123788,304.30271116,0.00124477,10632,0.00124,53,0.00125
2018-05-02T09:02:14+05:30,181.431,0.00123788,304.30271116,0.00124477,10632,0.00124,53,0.00125
2018-05-02T09:02:16+05:30,181.431,0.00123788,304.30271116,0.00124477,10632,0.00124,53,0.00125
2018-05-02T09:02:20+05:30,181.431,0.00123788,304.30271116,0.00124477,10632,0.00124,53,0.00125
2018-05-02T09:02:21+05:30,181.431,0.00123788,304.30271116,0.00124477,10632,0.00124,53,0.00125
2018-05-02T09:02:26+05:30,181.431,0.00123788,304.30271116,0.00124477,10632,0.00124,288,0.00125
2018-05-02T09:02:31+05:30,181.431,0.00123788,304.30271116,0.00124477,10632,0.00124,288,0.00125
2018-05-02T09:02:36+05:30,181.431,0.00123788,304.30271116,0.00124477,10632,0.00124,279,0.00125
2018-05-02T09:02:46+05:30,7456,0.00123554,304.30271116,0.00124477,10632,0.00124,279,0.00125
2018-05-02T09:02:46+05:30,181.431,0.00123788,304.30271116,0.00124477,10632,0.00124,279,0.00125
2018-05-02T09:02:51+05:30,7456,0.00123554,304.30271116,0.00124477,10632,0.00124,279,0.00125
2018-05-02T09:02:56+05:30,181.643,0.0012364,304.30271116,0.00124477,10632,0.00124,288,0.00125
2018-05-02T09:03:01+05:30,181.643,0.0012364,304.30271116,0.00124477,10632,0.00124,288,0.00125
2018-05-02T09:03:06+05:30,181.643,0.0012364,304.30271116,0.00124477,10632,0.00124,288,0.00125
2018-05-02T09:03:11+05:30,181.643,0.0012364,304.30271116,0.00124477,10632,0.00124,288,0.00125
2018-05-02T09:03:16+05:30,181.643,0.0012364,304.30271116,0.00124477,10632,0.00124,288,0.00125
2018-05-02T09:13:51+05:30,855.7969784,0.00123558,7818,0.00124453,9844,0.00124,11662,0.00125
2018-05-02T09:13:51+05:30,855.7969784,0.00123558,7818,0.00124453,9844,0.00124,11662,0.00125
2018-05-02T09:13:55+05:30,855.7969784,0.00123558,3850.33042748,0.00124452,9844,0.00124,11662,0.00125
2018-05-02T09:13:56+05:30,855.7969784,0.00123558,7818,0.00124453,9844,0.00124,11662,0.00125
2018-05-02T09:14:00+05:30,855.7969784,0.00123558,8366,0.00124449,9748,0.00124,11686,0.00125
2018-05-02T09:14:01+05:30,855.7969784,0.00123558,8366,0.00124449,9748,0.00124,11686,0.00125
2018-05-02T09:14:06+05:30,855.7969784,0.00123558,8366,0.00124449,9748,0.00124,11647,0.00125
2018-05-02T09:14:11+05:30,855.7969784,0.00123558,8366,0.00124449,9748,0.00124,11640,0.00125
2018-05-02T09:14:16+05:30,855.7969784,0.00123558,6866,0.00124447,9748,0.00124,11647,0.00125
2018-05-02T09:14:21+05:30,855.7969784,0.00123558,6698,0.00124445,9748,0.00124,11598,0.00125
2018-05-02T09:14:27+05:30,855.7969784,0.00123558,7186,0.00124441,9748,0.00124,11592,0.00125
2018-05-02T09:14:31+05:30,855.7969784,0.00123558,8374,0.00124439,9748,0.00124,11570,0.00125
2018-05-02T09:14:36+05:30,855.7969784,0.00123558,7784,0.00124436,9748,0.00124,11546,0.00125
2018-05-02T09:14:41+05:30,855.7969784,0.00123558,115.83925228,0.00124431,9748,0.00124,11756,0.00125
2018-05-02T09:14:46+05:30,855.7969784,0.00123558,115.8429762,0.00124427,9748,0.00124,11682,0.00125
2018-05-02T09:14:51+05:30,855.7969784,0.00123558,7776,0.00124426,9748,0.00124,11590,0.00125
2018-05-02T09:14:56+05:30,855.7969784,0.00123558,115.85042477,0.00124419,8847,0.00124,11585,0.00125
2018-05-02T09:15:01+05:30,855.7969784,0.00123558,115.85042477,0.00124419,8847,0.00124,11585,0.00125
2018-05-02T09:15:06+05:30,855.7969784,0.00123558,6731,0.00124416,7743,0.00124,11765,0.00125
2018-05-02T09:15:11+05:30,855.7969784,0.00123558,6731,0.00124416,7743,0.00124,11765,0.00125
2018-05-02T09:15:16+05:30,855.7969784,0.00123558,3846.11319809,0.00124415,7743,0.00124,11737,0.00125
2018-05-02T09:15:21+05:30,855.7969784,0.00123558,7608,0.00124411,7743,0.00124,11765,0.00125
2018-05-02T09:15:31+05:30,855.7969784,0.00123558,7608,0.00124411,7549,0.00124,11765,0.00125
2018-05-02T09:15:33+05:30,855.7969784,0.00123558,7978,0.00124409,7549,0.00124,11765,0.00125
2018-05-02T09:15:36+05:30,855.7969784,0.00123558,7608,0.00124411,7549,0.00124,11686,0.00125
2018-05-02T09:15:41+05:30,855.7969784,0.00123558,7759,0.00124407,7549,0.00124,11765,0.00125
2018-05-02T09:15:46+05:30,855.7969784,0.00123558,7431,0.00124406,7549,0.00124,11765,0.00125
2018-05-02T09:15:51+05:30,855.7969784,0.00123558,7431,0.00124406,7549,0.00124,11506,0.00125
2018-05-02T09:15:56+05:30,855.7969784,0.00123558,7431,0.00124406,7549,0.00124,11506,0.00125
2018-05-02T09:16:01+05:30,855.7969784,0.00123558,7431,0.00124406,6300,0.00124,11506,0.00125
2018-05-02T09:16:06+05:30,855.7969784,0.00123558,7431,0.00124406,6300,0.00124,11765,0.00125
2018-05-02T09:16:11+05:30,855.7969784,0.00123558,7431,0.00124406,6300,0.00124,11765,0.00125
2018-05-02T09:16:16+05:30,855.7969784,0.00123558,7431,0.00124406,6300,0.00124,11765,0.00125
2018-05-02T09:16:21+05:30,855.7969784,0.00123558,7431,0.00124406,6300,0.00124,11765,0.00125
2018-05-02T09:16:26+05:30,855.7969784,0.00123558,7431,0.00124406,6300,0.00124,11765,0.00125
2018-05-02T09:16:31+05:30,855.7969784,0.00123558,7431,0.00124406,6300,0.00124,11765,0.00125
2018-05-02T09:16:36+05:30,855.7969784,0.00123558,48.53202846,0.00124405,6300,0.00124,11562,0.00125
2018-05-02T09:16:41+05:30,855.7969784,0.00123558,48.53202846,0.00124405,6300,0.00124,11562,0.00125
2018-05-02T09:16:46+05:30,855.7969784,0.00123558,48.53202846,0.00124405,6300,0.00124,11562,0.00125
2018-05-02T09:16:51+05:30,855.7969784,0.00123558,48.53202846,0.00124405,6300,0.00124,11596,0.00125
2018-05-02T09:17:21+05:30,855.7969784,0.00123558,7083.53436925,0.00124399,5555,0.00124,11634,0.00125
