
2018-05-02T08:54:26+05:30,0.523,0.42903963,3,0.431,4.33,0.428461,4.34,0.432490
2018-05-02T08:54:30+05:30,0.523,0.42903963,3,0.431,4.33,0.428461,4.34,0.432490
2018-05-02T08:54:33+05:30,0.523,0.42903963,3,0.431,4.33,0.428461,4.34,0.432490
2018-05-02T08:54:35+05:30,0.523,0.42903963,3,0.431,4.33,0.428461,4.33,0.432450
2018-05-02T08:54:36+05:30,0.523,0.42903963,3,0.431,4.33,0.428461,4.33,0.432450
2018-05-02T08:54:56+05:30,0.523,0.42903963,3,0.431,4.33,0.428461,4.33,0.432170
2018-05-02T08:55:00+05:30,0.523,0.42903963,3,0.431,4.33,0.428461,4.33,0.432100
2018-05-02T08:55:01+05:30,0.523,0.42903963,3,0.431,4.33,0.428461,4.33,0.432100
2018-05-02T08:55:05+05:30,0.523,0.42903963,3,0.431,4.33,0.428461,4.33,0.432070
2018-05-02T08:55:06+05:30,0.523,0.42903963,3,0.431,4.33,0.428461,4.33,0.432070
2018-05-02T08:55:10+05:30,0.523,0.42903963,3,0.431,4.33,0.428461,4.33,0.432030
2018-05-02T08:55:18+05:30,0.523,0.42903963,3,0.431,4.33,0.428461,4.34,0.431970
2018-05-02T08:55:51+05:30,0.523,0.42903963,3,0.431,4.33,0.428461,0.20,0.431768
2018-05-02T08:55:56+05:30,0.523,0.42903963,3,0.431,4.33,0.428093,4.34,0.431709
2018-05-02T08:55:56+05:30,0.523,0.42903963,3,0.431,4.33,0.428093,4.34,0.431709
2018-05-02T08:56:00+05:30,0.523,0.42903963,3,0.431,1.62,0.428175,4.33,0.431688
2018-05-02T08:56:01+05:30,0.523,0.42903963,3,0.431,1.62,0.428175,4.33,0.431688
2018-05-02T08:56:06+05:30,0.523,0.42903963,3,0.431,4.33,0.428204,0.18,0.431657
2018-05-02T08:56:11+05:30,0.523,0.42903963,3,0.431,5.06,0.428204,4.33,0.431528
2018-05-02T08:56:16+05:30,0.523,0.42903963,3,0.431,4.33,0.428204,4.33,0.431498
2018-05-02T08:56:21+05:30,0.523,0.42903963,3,0.431,4.33,0.428214,4.33,0.431498
2018-05-02T08:56:26+05:30,0.523,0.42903963,3,0.431,4.33,0.428224,4.34,0.431498
2018-05-02T08:56:31+05:30,0.523,0.42903963,3,0.431,4.33,0.428224,0.01,0.431437
2018-05-02T08:56:36+05:30,0.523,0.42903963,3,0.431,4.33,0.428234,4.33,0.431380
2018-05-02T08:56:41+05:30,0.523,0.42903963,3,0.431,4.33,0.428234,4.34,0.431380
2018-05-02T08:56:46+05:30,0.523,0.42903963,3,0.431,4.33,0.428234,4.34,0.431380
2018-05-02T08:57:11+05:30,0.523,0.42903963,3,0.431,4.33,0.428244,4.34,0.431380
2018-05-02T08:57:16+05:30,0.523,0.42903963,3,0.431,4.33,0.428244,4.34,0.431380
2018-05-02T08:57:16+05:30,0.523,0.42903963,3,0.431,4.33,0.428244,4.34,0.431380
2018-05-02T08:57:20+05:30,0.523,0.42903963,3,0.431,4.33,0.428244,4.34,0.431380
2018-05-02T08:57:21+05:30,0.523,0.42903963,3,0.431,4.33,0.428244,4.34,0.431380
2018-05-02T08:57:26+05:30,0.523,0.42903963,3,0.431,4.33,0.428244,4.34,0.431380
2018-05-02T09:00:38+05:30,0.523,0.42903963,3,0.431,4.33,0.428050,4.34,0.431366
2018-05-02T09:00:41+05:30,0.523,0.42903963,3,0.431,0.68,0.428059,4.34,0.431366
2018-05-02T09:00:42+05:30,0.523,0.42903963,3,0.431,0.68,0.428063,4.34,0.431366
2018-05-02T09:00:46+05:30,0.523,0.42903963,3,0.431,3.61,0.428123,4.34,0.431366
2018-05-02T09:00:47+05:30,0.523,0.42903963,3,0.431,4.33,0.428142,4.34,0.431366
2018-05-02T09:00:51+05:30,0.523,0.42903963,3,0.431,0.57,0.428187,4.34,0.431366
2018-05-02T09:00:55+05:30,0.523,0.42903963,3,0.431,0.57,0.428187,4.34,0.431366
2018-05-02T09:01:00+05:30,0.523,0.42903963,3,0.431,4.33,0.428126,4.34,0.431366
2018-05-02T09:01:05+05:30,0.523,0.42903963,3,0.431,4.33,0.428126,4.34,0.431366
2018-05-02T09:01:10+05:30,0.523,0.42903963,3,0.431,4.33,0.428126,4.34,0.431366
2018-05-02T09:02:10+05:30,0.523,0.42903963,3,0.431,4.33,0.428126,4.33,0.431266
2018-05-02T09:02:15+05:30,0.523,0.42903963,3,0.431,4.33,0.428126,4.33,0.431256
2018-05-02T09:02:15+05:30,0.523,0.42903963,3,0.431,4.33,0.428126,4.33,0.431256
2018-05-02T09:02:19+05:30,0.523,0.42903963,3,0.431,4.33,0.428126,4.33,0.431246
2018-05-02T09:02:20+05:30,0.523,0.42903963,3,0.431,4.33,0.428126,0.78,0.431245
2018-05-02T09:02:25+05:30,0.523,0.42903963,3,0.431,4.33,0.428126,4.33,0.431166
2018-05-02T09:02:30+05:30,0.523,0.42903963,3,0.431,4.33,0.428126,0.78,0.431089
2018-05-02T09:02:35+05:30,0.523,0.42903963,3,0.431,4.33,0.428126,0.69,0.431061
2018-05-02T09:02:40+05:30,0.523,0.42903963,3,0.431,4.33,0.428126,4.33,0.431054
2018-05-02T09:02:45+05:30,0.523,0.42903963,3,0.431,4.33,0.428126,4.34,0.431054
2018-05-02T09:02:50+05:30,0.523,0.42903963,3,0.431,4.33,0.428138,4.34,0.431054
2018-05-02T09:02:55+05:30,0.523,0.42903963,3,0.431,4.33,0.428138,4.34,0.431054
2018-05-02T09:03:00+05:30,0.523,0.42903963,3,0.431,4.68,0.428167,0.01,0.431037
2018-05-02T09:03:05+05:30,0.523,0.42903963,3,0.431,4.68,0.428167,4.33,0.431034
2018-05-02T09:03:10+05:30,0.523,0.42903963,3,0.431,4.33,0.428167,4.33,0.430994
2018-05-02T09:13:51+05:30,2.626,0.4268591,3.02010817,0.431,4.33,0.426572,4.34,0.430359
2018-05-02T09:13:55+05:30,0.524,0.42715789,9.464,0.43099999,4.33,0.426636,4.34,0.430319
2018-05-02T09:13:56+05:30,0.524,0.42715789,9.464,0.43099999,0.68,0.426657,4.34,0.430319
2018-05-02T09:14:00+05:30,0.524,0.42715789,9.464,0.43099999,0.69,0.426667,4.34,0.430319
2018-05-02T09:14:01+05:30,0.524,0.42715789,9.464,0.43099999,0.69,0.426667,4.34,0.430319
2018-05-02T09:14:05+05:30,0.524,0.42715789,9.464,0.43099999,0.68,0.426669,4.34,0.430319
2018-05-02T09:14:10+05:30,0.524,0.42715789,9.464,0.43099999,0.82,0.426671,4.34,0.430319
2018-05-02T09:14:15+05:30,0.524,0.42715789,9.464,0.43099999,0.01,0.426672,4.33,0.430279
2018-05-02T09:14:20+05:30,0.524,0.42715789,7.004,0.43099999,0.68,0.426673,4.34,0.430279
2018-05-02T09:14:25+05:30,0.24912724,0.42715799,7.004,0.43099999,0.68,0.426673,4.34,0.430279
2018-05-02T09:14:30+05:30,0.24912724,0.42715799,7.004,0.43099999,0.68,0.426677,4.34,0.430279
2018-05-02T09:14:35+05:30,0.24912724,0.42715799,7.004,0.43099999,0.68,0.426677,4.34,0.430279
2018-05-02T09:14:40+05:30,0.24912724,0.42715799,7.004,0.43099999,0.80,0.426679,4.34,0.430279
2018-05-02T09:14:45+05:30,0.24912724,0.42715799,7.004,0.43099999,0.81,0.426679,4.33,0.430239
2018-05-02T09:14:50+05:30,0.24912724,0.42715799,7.004,0.43099999,0.81,0.426679,4.33,0.430199
2018-05-02T09:14:55+05:30,0.24912724,0.42715799,7.004,0.43099999,0.81,0.426679,4.34,0.430199
2018-05-02T09:15:00+05:30,0.522,0.42725197,7.004,0.43099999,0.81,0.426679,4.34,0.430199
2018-05-02T09:15:05+05:30,0.522,0.42725197,7.004,0.43099999,0.81,0.426679,4.34,0.430199
2018-05-02T09:15:10+05:30,0.522,0.42725197,7.004,0.43099999,0.81,0.426679,4.34,0.430199
2018-05-02T09:15:16+05:30,0.522,0.42725197,7.004,0.43099999,0.81,0.426679,4.34,0.430159
2018-05-02T09:15:20+05:30,0.522,0.42725197,7.004,0.43099999,0.80,0.426679,4.34,0.430159
2018-05-02T09:15:25+05:30,0.522,0.42725197,7.004,0.43099999,0.81,0.426679,4.34,0.430159
2018-05-02T09:15:30+05:30,0.522,0.42725197,7.004,0.43099999,0.81,0.426679,4.34,0.430159
2018-05-02T09:15:35+05:30,0.4394,0.42725197,7.004,0.43099999,0.81,0.426679,4.34,0.430159
2018-05-02T09:15:40+05:30,0.4394,0.42725197,7.004,0.43099999,0.81,0.426679,4.34,0.430159
2018-05-02T09:15:45+05:30,0.4394,0.42725197,7.004,0.43099999,0.80,0.426679,4.33,0.430079
2018-05-02T09:15:50+05:30,0.4394,0.42725197,7.004,0.43099999,0.80,0.426679,4.34,0.430079
2018-05-02T09:15:55+05:30,0.4394,0.42725197,7.004,0.43099999,0.80,0.426679,4.34,0.430079
2018-05-02T09:16:00+05:30,0.4394,0.42725197,7.004,0.43099999,0.81,0.426679,4.34,0.430079
2018-05-02T09:16:05+05:30,0.4394,0.42725197,7.004,0.43099999,0.81,0.426679,4.34,0.430079
2018-05-02T09:16:10+05:30,0.4394,0.42725197,7.004,0.43099999,0.81,0.426679,4.34,0.430039
2018-05-02T09:16:15+05:30,0.4394,0.42725197,7.004,0.43099999,0.81,0.426679,4.34,0.430039
2018-05-02T09:16:20+05:30,0.4394,0.42725197,7.004,0.43099999,0.81,0.426679,4.34,0.430039
2018-05-02T09:16:25+05:30,0.4394,0.42725197,7.004,0.43099999,0.81,0.426679,4.34,0.430039
2018-05-02T09:16:30+05:30,0.4394,0.42725197,7.004,0.43099999,0.80,0.426679,4.34,0.430039
2018-05-02T09:16:35+05:30,0.4394,0.42725197,7.004,0.43099999,0.80,0.426679,4.34,0.430039
2018-05-02T09:16:40+05:30,0.4394,0.42725197,7.004,0.43099999,0.80,0.426679,4.34,0.430039
2018-05-02T09:16:45+05:30,0.4394,0.42725197,7.004,0.43099999,0.81,0.426679,4.34,0.430039
2018-05-02T09:16:50+05:30,0.4394,0.42725197,7.004,0.43099999,0.81,0.426679,4.34,0.430039
